"Image type","Feature Class","Feature Name","103: RTSTRUCT: TN_mammella_segm_segment_t_mammella","103: RTSTRUCT: TN_mammella_segm_segment_n_ascella"
"diagnostics","Versions","PyRadiomics","v3.1.0","v3.1.0"
"diagnostics","Versions","Numpy","1.23.4","1.23.4"
"diagnostics","Versions","SimpleITK","2.2.0rc2.dev368","2.2.0rc2.dev368"
"diagnostics","Versions","PyWavelet","1.4.1","1.4.1"
"diagnostics","Versions","Python","3.9.10","3.9.10"
"diagnostics","Configuration","Settings","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}"
"diagnostics","Configuration","EnabledImageTypes","{'Original': {}, 'Wavelet': {}}","{'Original': {}, 'Wavelet': {}}"
"diagnostics","Image-original","Hash","026252db7d641f567cb1b79e985c3606be457cb1","026252db7d641f567cb1b79e985c3606be457cb1"
"diagnostics","Image-original","Dimensionality","3D","3D"
"diagnostics","Image-original","Spacing","(0.976562, 0.976562, 3.27)","(0.976562, 0.976562, 3.27)"
"diagnostics","Image-original","Size","(512, 512, 251)","(512, 512, 251)"
"diagnostics","Image-original","Mean","-1199.2614822995615","-1199.2614822995615"
"diagnostics","Image-original","Minimum","-3024.0","-3024.0"
"diagnostics","Image-original","Maximum","3071.0","3071.0"
"diagnostics","Mask-original","Hash","b50fcfc5e17fa158ed359d547bc00747d2f26ef1","6fb2b20c866b10e8f430bf916fcd8d994c49b039"
"diagnostics","Mask-original","Spacing","(0.976562, 0.976562, 3.27)","(0.976562, 0.976562, 3.27)"
"diagnostics","Mask-original","Size","(512, 512, 251)","(512, 512, 251)"
"diagnostics","Mask-original","BoundingBox","(282, 206, 179, 35, 30, 10)","(343, 259, 188, 13, 22, 8)"
"diagnostics","Mask-original","VoxelNum","2761","618"
"diagnostics","Mask-original","VolumeNum","1","1"
"diagnostics","Mask-original","CenterOfMassIndex","(300.0383918869975, 221.3542194856936, 183.71785584932996)","(348.13754045307445, 268.4757281553398, 191.19417475728156)"
"diagnostics","Mask-original","CenterOfMass","(43.00609205795004, -33.83388071061208, -203.24261137269082)","(89.97789277993527, 12.183194038834984, -178.79504854368918)"
"original","shape","Elongation","0.6146654303484129","0.3981372791537957"
"original","shape","Flatness","0.47554518316089206","0.3283349429984461"
"original","shape","LeastAxisLength","17.376294843267452","10.336727576237548"
"original","shape","MajorAxisLength","36.53973472671786","31.48226467106935"
"original","shape","Maximum2DDiameterColumn","38.86911470222269","20.776775342972645"
"original","shape","Maximum2DDiameterRow","32.70109751688472","31.517229607144344"
"original","shape","Maximum2DDiameterSlice","29.556129301671156","18.42573496456692"
"original","shape","Maximum3DDiameter","42.583077101932034","31.532355374270725"
"original","shape","MeshVolume","8509.37925635956","1863.9605031834801"
"original","shape","MinorAxisLength","22.45971177061488","12.534263197739218"
"original","shape","Sphericity","0.6417347963809688","0.607876155062818"
"original","shape","SurfaceArea","3140.9459008934236","1204.9253840106646"
"original","shape","SurfaceVolumeRatio","0.3691157493710261","0.6464328948777393"
"original","shape","VoxelVolume","8610.21113858136","1927.240305557146"
"original","firstorder","10Percentile","-58.0","-99.0"
"original","firstorder","90Percentile","44.0","25.0"
"original","firstorder","Energy","4190087.0","2130133.0"
"original","firstorder","Entropy","2.573314710532502","2.791437476975342"
"original","firstorder","InterquartileRange","62.0","77.75"
"original","firstorder","Kurtosis","2.326903050149121","1.8413753257187295"
"original","firstorder","Maximum","77.0","51.0"
"original","firstorder","MeanAbsoluteDeviation","33.05485036902864","39.29376525172547"
"original","firstorder","Mean","-1.527345164795364","-37.273462783171524"
"original","firstorder","Median","7.0","-37.0"
"original","firstorder","Minimum","-132.0","-125.0"
"original","firstorder","Range","209.0","176.0"
"original","firstorder","RobustMeanAbsoluteDeviation","25.51632648697516","31.77344804050729"
"original","firstorder","RootMeanSquared","38.95635518836115","58.709600169849224"
"original","firstorder","Skewness","-0.5315585427973772","0.02365946642685978"
"original","firstorder","TotalEnergy","13066835.841733051","6642844.941419677"
"original","firstorder","Uniformity","0.1908618530389325","0.1498832228401462"
"original","firstorder","Variance","1515.264826309329","2057.506124255088"
"original","glcm","Autocorrelation","44.8587075258376","18.904606643888666"
"original","glcm","ClusterProminence","155.96326965299477","206.58545931080877"
"original","glcm","ClusterShade","-12.97126408034662","-3.5320110073463815"
"original","glcm","ClusterTendency","7.975440841940985","10.075713555660489"
"original","glcm","Contrast","1.479083488295488","3.264649866029818"
"original","glcm","Correlation","0.6842990861750754","0.5110597761355542"
"original","glcm","DifferenceAverage","0.8607769366613025","1.3714125509431934"
"original","glcm","DifferenceEntropy","1.6462942433965284","1.9853683937545124"
"original","glcm","DifferenceVariance","0.6990496906702478","1.1559456852293108"
"original","glcm","Id","0.6557825625188739","0.5432708263006071"
"original","glcm","Idm","0.6299508252213002","0.4902212797654967"
"original","glcm","Idmn","0.9859635721186808","0.9555886958762377"
"original","glcm","Idn","0.9261746896064067","0.8662575678578851"
"original","glcm","Imc1","-0.19938768775344562","-0.16009247746041488"
"original","glcm","Imc2","0.7644492400351317","0.698203541796385"
"original","glcm","InverseVariance","0.468761074638591","0.4389717366318652"
"original","glcm","JointAverage","6.57513187554439","4.147044096599448"
"original","glcm","JointEnergy","0.06471032532879706","0.034002426382188804"
"original","glcm","JointEntropy","4.539206101503335","5.134281087321772"
"original","glcm","MCC","0.6948186125388298","0.5698981272997595"
"original","glcm","MaximumProbability","0.1729792626028096","0.06295042457621836"
"original","glcm","SumAverage","13.15026375108878","8.294088193198895"
"original","glcm","SumEntropy","3.3700682505398802","3.56804678380266"
"original","glcm","SumSquares","2.3636310825591185","3.3350908554225773"
"original","gldm","DependenceEntropy","6.3917692472119905","6.016690913515504"
"original","gldm","DependenceNonUniformity","172.871785584933","63.262135922330096"
"original","gldm","DependenceNonUniformityNormalized","0.06261201940779898","0.10236591573192573"
"original","gldm","DependenceVariance","24.11186678002356","7.740000628397273"
"original","gldm","GrayLevelNonUniformity","526.9695762404925","92.62783171521036"
"original","gldm","GrayLevelVariance","2.502156531425908","3.360689561273971"
"original","gldm","HighGrayLevelEmphasis","44.15863817457443","19.699029126213592"
"original","gldm","LargeDependenceEmphasis","104.74719304599783","38.47249190938511"
"original","gldm","LargeDependenceHighGrayLevelEmphasis","5507.973922491851","766.7249190938511"
"original","gldm","LargeDependenceLowGrayLevelEmphasis","2.4928582618037893","6.663364065286308"
"original","gldm","LowGrayLevelEmphasis","0.03142636199515824","0.16466642037073728"
"original","gldm","SmallDependenceEmphasis","0.04824270102120306","0.10441586889892226"
"original","gldm","SmallDependenceHighGrayLevelEmphasis","1.952091712521336","1.9272589524850419"
"original","gldm","SmallDependenceLowGrayLevelEmphasis","0.0023335939922940353","0.018200392021635592"
"original","glrlm","GrayLevelNonUniformity","333.48928928753344","76.50481236322693"
"original","glrlm","GrayLevelNonUniformityNormalized","0.17412473203745193","0.15020666547227035"
"original","glrlm","GrayLevelVariance","2.5718821182670006","3.290071451023011"
"original","glrlm","HighGrayLevelRunEmphasis","42.014268303898426","19.589921133158505"
"original","glrlm","LongRunEmphasis","3.1679430801120407","1.9690289185609122"
"original","glrlm","LongRunHighGrayLevelEmphasis","151.6572251993568","39.49187454360325"
"original","glrlm","LongRunLowGrayLevelEmphasis","0.08861591762800874","0.32469895585268943"
"original","glrlm","LowGrayLevelRunEmphasis","0.0336204840678026","0.16342237913251456"
"original","glrlm","RunEntropy","3.8579955613926447","3.5370855699169153"
"original","glrlm","RunLengthNonUniformity","1083.792241451776","379.4332446411253"
"original","glrlm","RunLengthNonUniformityNormalized","0.5512284506350119","0.7183223589966279"
"original","glrlm","RunPercentage","0.6930877887053186","0.8252427184466021"
"original","glrlm","RunVariance","0.9152694124461418","0.35881000083812953"
"original","glrlm","ShortRunEmphasis","0.7636841744469453","0.8607875682956941"
"original","glrlm","ShortRunHighGrayLevelEmphasis","31.000991354633715","16.83312733388149"
"original","glrlm","ShortRunLowGrayLevelEmphasis","0.026882389199782284","0.13921603430449309"
"original","glszm","GrayLevelNonUniformity","15.346153846153847","10.507692307692308"
"original","glszm","GrayLevelNonUniformityNormalized","0.14755917159763313","0.16165680473372782"
"original","glszm","GrayLevelVariance","5.144138313609467","3.0807100591715977"
"original","glszm","HighGrayLevelZoneEmphasis","38.31730769230769","18.23076923076923"
"original","glszm","LargeAreaEmphasis","12306.240384615385","389.84615384615387"
"original","glszm","LargeAreaHighGrayLevelEmphasis","631067.1153846154","6987.3538461538465"
"original","glszm","LargeAreaLowGrayLevelEmphasis","272.70761610261985","70.08586126373626"
"original","glszm","LowGrayLevelZoneEmphasis","0.05982996225555749","0.17346315192743764"
"original","glszm","SizeZoneNonUniformity","23.46153846153846","14.384615384615385"
"original","glszm","SizeZoneNonUniformityNormalized","0.22559171597633135","0.22130177514792898"
"original","glszm","SmallAreaEmphasis","0.4732786826590092","0.4745173956777403"
"original","glszm","SmallAreaHighGrayLevelEmphasis","21.261562843566285","8.116364208083043"
"original","glszm","SmallAreaLowGrayLevelEmphasis","0.030903193611428275","0.10155191746799062"
"original","glszm","ZoneEntropy","5.083007031520264","4.8120442059044874"
"original","glszm","ZonePercentage","0.03766751177109743","0.10517799352750809"
"original","glszm","ZoneVariance","11601.439996301777","299.44994082840236"
"original","ngtdm","Busyness","3.4157275798055333","3.476318882279521"
"original","ngtdm","Coarseness","0.0038506818510531675","0.012819026186990452"
"original","ngtdm","Complexity","24.27391181653816","20.78036576695829"
"original","ngtdm","Contrast","0.03137715548020464","0.10602121124660527"
"original","ngtdm","Strength","0.14970909646392114","0.2585215901816139"
"wavelet-LLH","firstorder","10Percentile","-45.58768119924132","-83.95331572128875"
"wavelet-LLH","firstorder","90Percentile","30.014959456192496","36.940771471206745"
"wavelet-LLH","firstorder","Energy","2839135.8224649434","1711420.2000246625"
"wavelet-LLH","firstorder","Entropy","2.350758853630353","2.933516356879603"
"wavelet-LLH","firstorder","InterquartileRange","37.211488043839","63.66827486578839"
"wavelet-LLH","firstorder","Kurtosis","3.466887778645801","2.7449506982551504"
"wavelet-LLH","firstorder","Maximum","104.12497105146609","103.658127904641"
"wavelet-LLH","firstorder","MeanAbsoluteDeviation","23.50453660903203","37.28716512874114"
"wavelet-LLH","firstorder","Mean","-9.964646481942571","-25.01096632056865"
"wavelet-LLH","firstorder","Median","-11.635595294663691","-28.74227185882669"
"wavelet-LLH","firstorder","Minimum","-102.14751897937566","-150.92715763159305"
"wavelet-LLH","firstorder","Range","206.27249003084177","254.58528553623404"
"wavelet-LLH","firstorder","RobustMeanAbsoluteDeviation","15.574500164000447","26.165452477106577"
"wavelet-LLH","firstorder","RootMeanSquared","32.067114417152","52.62402825282829"
"wavelet-LLH","firstorder","Skewness","0.2639318605796659","0.17335736911987534"
"wavelet-LLH","firstorder","TotalEnergy","8853878.624604493","5337084.124971202"
"wavelet-LLH","firstorder","Uniformity","0.23829072108392352","0.1507996355295818"
"wavelet-LLH","firstorder","Variance","929.0056475326272","2143.739913265851"
"wavelet-LLH","glcm","Autocorrelation","26.028473879781036","42.541700298167456"
"wavelet-LLH","glcm","ClusterProminence","49.14801883531821","197.6621807256383"
"wavelet-LLH","glcm","ClusterShade","0.9624695684628691","5.70913642774578"
"wavelet-LLH","glcm","ClusterTendency","3.4701069410146443","7.872664621153466"
"wavelet-LLH","glcm","Contrast","2.3122940317530096","5.936805176947439"
"wavelet-LLH","glcm","Correlation","0.18985528874821037","0.14279260123706017"
"wavelet-LLH","glcm","DifferenceAverage","1.0640781399183166","1.8296146053898106"
"wavelet-LLH","glcm","DifferenceEntropy","1.8471151162460322","2.32930958851723"
"wavelet-LLH","glcm","DifferenceVariance","1.0734681762475091","2.175733962167567"
"wavelet-LLH","glcm","Id","0.6168872141098676","0.48489920578843526"
"wavelet-LLH","glcm","Idm","0.582483874818281","0.4197319588929639"
"wavelet-LLH","glcm","Idmn","0.9788848630210414","0.9636853730260321"
"wavelet-LLH","glcm","Idn","0.911743461427352","0.8784359130341257"
"wavelet-LLH","glcm","Imc1","-0.09441060833546173","-0.11956056975953912"
"wavelet-LLH","glcm","Imc2","0.44568477363458364","0.6259898515706268"
"wavelet-LLH","glcm","InverseVariance","0.4584414118796974","0.39906340264524015"
"wavelet-LLH","glcm","JointAverage","5.073357384186789","6.484809624704583"
"wavelet-LLH","glcm","JointEnergy","0.07643633745841291","0.029831514446720553"
"wavelet-LLH","glcm","JointEntropy","4.365056837283788","5.48572094145086"
"wavelet-LLH","glcm","MCC","0.3618896972722775","0.4413886781776593"
"wavelet-LLH","glcm","MaximumProbability","0.1786495200047392","0.062179985949835676"
"wavelet-LLH","glcm","SumAverage","10.146714768373577","12.969619249409167"
"wavelet-LLH","glcm","SumEntropy","2.8776116305582917","3.4375526652094806"
"wavelet-LLH","glcm","SumSquares","1.4456002431919133","3.452367449525226"
"wavelet-LLH","gldm","DependenceEntropy","6.105986932546567","5.849227042961402"
"wavelet-LLH","gldm","DependenceNonUniformity","188.27345164795364","78.9967637540453"
"wavelet-LLH","gldm","DependenceNonUniformityNormalized","0.06819031207821573","0.12782647856641635"
"wavelet-LLH","gldm","DependenceVariance","21.571097192344187","6.377666760926257"
"wavelet-LLH","gldm","GrayLevelNonUniformity","657.9206809127128","93.19417475728156"
"wavelet-LLH","gldm","GrayLevelVariance","1.562911043914953","3.4991909385113265"
"wavelet-LLH","gldm","HighGrayLevelEmphasis","27.59471206084752","45.749190938511326"
"wavelet-LLH","gldm","LargeDependenceEmphasis","87.68018833755886","27.734627831715212"
"wavelet-LLH","gldm","LargeDependenceHighGrayLevelEmphasis","2263.593263310395","1177.8948220064724"
"wavelet-LLH","gldm","LargeDependenceLowGrayLevelEmphasis","3.8013934253594654","0.8036268249226409"
"wavelet-LLH","gldm","LowGrayLevelEmphasis","0.04826611771380316","0.033788702922538674"
"wavelet-LLH","gldm","SmallDependenceEmphasis","0.06163597010440901","0.13673313180060206"
"wavelet-LLH","gldm","SmallDependenceHighGrayLevelEmphasis","2.029273973546842","6.576783425637307"
"wavelet-LLH","gldm","SmallDependenceLowGrayLevelEmphasis","0.0035069845127822965","0.006941739710933609"
"wavelet-LLH","glrlm","GrayLevelNonUniformity","426.513736524037","77.70466250261642"
"wavelet-LLH","glrlm","GrayLevelNonUniformityNormalized","0.21292052601389302","0.14589104220281626"
"wavelet-LLH","glrlm","GrayLevelVariance","1.817130898361356","3.6879418410342404"
"wavelet-LLH","glrlm","HighGrayLevelRunEmphasis","28.14508794915522","46.09187479260223"
"wavelet-LLH","glrlm","LongRunEmphasis","2.914466121591524","1.7026984591206176"
"wavelet-LLH","glrlm","LongRunHighGrayLevelEmphasis","77.98214404864854","76.70331543970038"
"wavelet-LLH","glrlm","LongRunLowGrayLevelEmphasis","0.13554601698179441","0.055175812394964434"
"wavelet-LLH","glrlm","LowGrayLevelRunEmphasis","0.04945050585944852","0.03456491725642663"
"wavelet-LLH","glrlm","RunEntropy","3.55903030363009","3.577392364848391"
"wavelet-LLH","glrlm","RunLengthNonUniformity","1254.5127538500944","421.45792909687566"
"wavelet-LLH","glrlm","RunLengthNonUniformityNormalized","0.6023516272789868","0.7735778744241617"
"wavelet-LLH","glrlm","RunPercentage","0.7257403950631042","0.8607169529499625"
"wavelet-LLH","glrlm","RunVariance","0.7942367723526249","0.2686967369257489"
"wavelet-LLH","glrlm","ShortRunEmphasis","0.7923865918917563","0.8933498487620959"
"wavelet-LLH","glrlm","ShortRunHighGrayLevelEmphasis","22.621743874051354","41.37669228197103"
"wavelet-LLH","glrlm","ShortRunLowGrayLevelEmphasis","0.03987124040639257","0.0313773372394556"
"wavelet-LLH","glszm","GrayLevelNonUniformity","22.165562913907284","10.46808510638298"
"wavelet-LLH","glszm","GrayLevelNonUniformityNormalized","0.14679180737686945","0.11136260751471254"
"wavelet-LLH","glszm","GrayLevelVariance","4.458488662777948","6.416138524219103"
"wavelet-LLH","glszm","HighGrayLevelZoneEmphasis","36.145695364238414","49.5"
"wavelet-LLH","glszm","LargeAreaEmphasis","9933.132450331126","218.87234042553192"
"wavelet-LLH","glszm","LargeAreaHighGrayLevelEmphasis","253615.3046357616","9151.521276595744"
"wavelet-LLH","glszm","LargeAreaLowGrayLevelEmphasis","415.93899894922407","5.925098951840828"
"wavelet-LLH","glszm","LowGrayLevelZoneEmphasis","0.062200634178125505","0.05123316168811011"
"wavelet-LLH","glszm","SizeZoneNonUniformity","33.17218543046358","18.51063829787234"
"wavelet-LLH","glszm","SizeZoneNonUniformityNormalized","0.2196833472216131","0.19692168401991852"
"wavelet-LLH","glszm","SmallAreaEmphasis","0.47458729850152825","0.4399037038915536"
"wavelet-LLH","glszm","SmallAreaHighGrayLevelEmphasis","17.46094949434319","21.9345881579519"
"wavelet-LLH","glszm","SmallAreaLowGrayLevelEmphasis","0.031082986369858137","0.02946384161931301"
"wavelet-LLH","glszm","ZoneEntropy","5.475400687002651","5.49237107048651"
"wavelet-LLH","glszm","ZonePercentage","0.054690329590728","0.15210355987055016"
"wavelet-LLH","glszm","ZoneVariance","9598.799701767464","175.6487098234495"
"wavelet-LLH","ngtdm","Busyness","5.95821521787433","1.126774427451568"
"wavelet-LLH","ngtdm","Coarseness","0.0026902397765208538","0.011195514420236658"
"wavelet-LLH","ngtdm","Complexity","33.414927699074795","70.09991511018313"
"wavelet-LLH","ngtdm","Contrast","0.027536732037457618","0.06478982112141217"
"wavelet-LLH","ngtdm","Strength","0.09110047243473744","0.48989993446169733"
"wavelet-LHL","firstorder","10Percentile","-20.29657335181221","-25.18966360351759"
"wavelet-LHL","firstorder","90Percentile","21.953294140781104","24.815813496919827"
"wavelet-LHL","firstorder","Energy","816349.5523127476","245754.00412952807"
"wavelet-LHL","firstorder","Entropy","1.6106438820499351","1.7837363195362899"
"wavelet-LHL","firstorder","InterquartileRange","21.072157722159076","25.65766846743563"
"wavelet-LHL","firstorder","Kurtosis","3.832629351195941","3.240357336129936"
"wavelet-LHL","firstorder","Maximum","85.65018826862203","68.70146683619453"
"wavelet-LHL","firstorder","MeanAbsoluteDeviation","13.197746235512602","15.743977516275866"
"wavelet-LHL","firstorder","Mean","0.939289116222442","-0.2337873238996115"
"wavelet-LHL","firstorder","Median","0.8216681046787542","-0.4858578271292604"
"wavelet-LHL","firstorder","Minimum","-56.226042994501114","-69.54834587545537"
"wavelet-LHL","firstorder","Range","141.87623126312315","138.2498127116499"
"wavelet-LHL","firstorder","RobustMeanAbsoluteDeviation","8.798803700914593","10.836744205025912"
"wavelet-LHL","firstorder","RootMeanSquared","17.195106742200764","19.94141922875204"
"wavelet-LHL","firstorder","Skewness","0.2202743732805214","-0.1058073717056964"
"wavelet-LHL","firstorder","TotalEnergy","2545795.729192005","766386.7670072553"
"wavelet-LHL","firstorder","Uniformity","0.3837379729378557","0.33790492349263207"
"wavelet-LHL","firstorder","Variance","294.78943183182434","397.6055443440254"
"wavelet-LHL","glcm","Autocorrelation","12.627239990182979","12.258540535748239"
"wavelet-LHL","glcm","ClusterProminence","6.1436022992233665","7.270064240005013"
"wavelet-LHL","glcm","ClusterShade","0.3638384740692209","0.02348526166275491"
"wavelet-LHL","glcm","ClusterTendency","1.279446635457556","1.5247993626346303"
"wavelet-LHL","glcm","Contrast","0.9072564243371597","1.1025085363826261"
"wavelet-LHL","glcm","Correlation","0.16981130445691212","0.15717630327693544"
"wavelet-LHL","glcm","DifferenceAverage","0.6665444758165026","0.7640961262089037"
"wavelet-LHL","glcm","DifferenceEntropy","1.3672415298555503","1.4395557429289823"
"wavelet-LHL","glcm","DifferenceVariance","0.4411979125852939","0.4859453733387507"
"wavelet-LHL","glcm","Id","0.7030673630326437","0.6692440294135431"
"wavelet-LHL","glcm","Idm","0.6906000499532261","0.651517299828509"
"wavelet-LHL","glcm","Idmn","0.9825853183566403","0.9719915037174692"
"wavelet-LHL","glcm","Idn","0.9198939501389093","0.8966338517000485"
"wavelet-LHL","glcm","Imc1","-0.05671215341411058","-0.0674297254929447"
"wavelet-LHL","glcm","Imc2","0.31009905046177183","0.37003410068205966"
"wavelet-LHL","glcm","InverseVariance","0.4902162209997277","0.5143055842414032"
"wavelet-LHL","glcm","JointAverage","3.5403606250098085","3.4860650276994702"
"wavelet-LHL","glcm","JointEnergy","0.16049370905616728","0.12983111398420155"
"wavelet-LHL","glcm","JointEntropy","3.1182487298027635","3.360129013210657"
"wavelet-LHL","glcm","MCC","0.2558858351807298","0.2790388048410047"
"wavelet-LHL","glcm","MaximumProbability","0.22394055841863103","0.19739252458608914"
"wavelet-LHL","glcm","SumAverage","7.080721250019617","6.9721300553989405"
"wavelet-LHL","glcm","SumEntropy","2.184154002708538","2.30765667634154"
"wavelet-LHL","glcm","SumSquares","0.546675764948679","0.6568269747543141"
"wavelet-LHL","gldm","DependenceEntropy","5.520268056171041","5.401903233267296"
"wavelet-LHL","gldm","DependenceNonUniformity","168.32633103947845","46.24271844660194"
"wavelet-LHL","gldm","DependenceNonUniformityNormalized","0.060965712075146124","0.0748264052534012"
"wavelet-LHL","gldm","DependenceVariance","19.987180578663253","15.673924655166998"
"wavelet-LHL","gldm","GrayLevelNonUniformity","1059.5005432814198","208.8252427184466"
"wavelet-LHL","gldm","GrayLevelVariance","0.5506563519062599","0.6960128193043642"
"wavelet-LHL","gldm","HighGrayLevelEmphasis","13.126041289387903","12.776699029126213"
"wavelet-LHL","gldm","LargeDependenceEmphasis","119.74827960883738","71.85113268608414"
"wavelet-LHL","gldm","LargeDependenceHighGrayLevelEmphasis","1523.2709163346613","894.1035598705502"
"wavelet-LHL","gldm","LargeDependenceLowGrayLevelEmphasis","10.436760480239421","6.545749730312837"
"wavelet-LHL","gldm","LowGrayLevelEmphasis","0.09331446631532005","0.10555825242718446"
"wavelet-LHL","gldm","SmallDependenceEmphasis","0.039691291747221066","0.07149257251729688"
"wavelet-LHL","gldm","SmallDependenceHighGrayLevelEmphasis","0.5483469804983011","0.9294804769581383"
"wavelet-LHL","gldm","SmallDependenceLowGrayLevelEmphasis","0.006245382264915841","0.011534840242120429"
"wavelet-LHL","glrlm","GrayLevelNonUniformity","637.6071067829282","146.81858672704624"
"wavelet-LHL","glrlm","GrayLevelNonUniformityNormalized","0.35231688187369864","0.31638661879103486"
"wavelet-LHL","glrlm","GrayLevelVariance","0.6553042613525494","0.7828535102655498"
"wavelet-LHL","glrlm","HighGrayLevelRunEmphasis","13.267291192728576","12.832049109779005"
"wavelet-LHL","glrlm","LongRunEmphasis","3.5505064187905857","2.607842311587429"
"wavelet-LHL","glrlm","LongRunHighGrayLevelEmphasis","45.95634055091125","33.14345663367687"
"wavelet-LHL","glrlm","LongRunLowGrayLevelEmphasis","0.31968436642044584","0.2603842345324371"
